-2.091522963808277424e+01,1.843177645698286327e+01,6.959045680366426900e+00,1.038857556169084795e+01,-1.318143945552127327e+01,-1.305051837217925659e+01,-1.924000177815760892e+01,1.317949941749792764e+01,5.877800526512163337e+00,1.153319734926359708e+01
-1.580918476470423961e+01,-1.251156719516025007e+01,-8.266155803946368508e+00,-1.233553216797389851e+01,1.238420885257007953e+01,-8.916021593899564834e+00,1.829365258557184148e+01,1.683624095658198172e+01,-1.033734233859006757e+01,1.659632091131717146e+01
1.258496071369227387e+01,1.489165644365763796e+01,6.722134097635893646e+00,9.998681301592100112e+00,-2.226129223457421702e+01,3.639675681084724612e+00,-2.313272572086603773e+01,1.234840407675084961e+01,5.936870035482098906e+00,-2.018277215559048798e+01
1.084091695982146675e+01,1.709737380228698811e+01,-1.916282021296363425e+01,-6.452442859376366968e+00,7.522685702537680541e+00,7.892789362491995142e+00,8.908720364457186847e+00,-2.638025988767492080e+01,3.663401631998212338e+00,-3.679245516618240952e+00
-1.128096494677238759e+01,3.027452742706098832e+01,1.845657022428489391e+00,-6.533652500918464945e+00,-1.253826036247455100e+01,-2.805051639006241881e+00,2.388261649259553110e+01,-5.513588466703477131e+00,-5.591270690567358592e+00,-8.165326534127515856e+00
1.267707195172680557e+01,1.467623517758800311e+01,1.036844935832777104e+01,-1.866999089264725953e+01,-7.505365950508598172e-02,-1.418401808943480624e+01,-6.478477544418694833e+00,1.437080935504575940e+01,-5.568602482245206708e+00,-3.905752392262775707e+00
-2.121145137699699390e+01,1.590283807239187297e+01,7.221944571246754485e+00,8.363497637598415579e+00,8.400823969435958105e+00,-1.556430752017893759e+01,-2.288260725740580526e+01,8.903497043042911230e+00,7.381906808379915752e+00,1.090435970233243701e+01
-1.046866252379255791e+01,2.297524255106825208e+01,1.747354599083067583e+01,9.505105308040638912e-01,-1.169483114371374732e+01,-1.116632950300431837e+01,-1.105502376906404649e+01,1.910315316131539731e+01,-9.334164593658211828e+00,-1.000322457293871281e+01
1.450941477617794817e+01,-1.926549041350340730e+01,-1.950880189515615015e+01,-1.773205707211917925e+01,1.028830622638149528e+01,3.543157807707297824e+00,1.313601976112474112e+01,6.970103969924581477e+00,-9.678676481198641213e+00,9.283233678642782039e+00
2.754073494941640732e+01,-1.145561187877826370e+01,2.452581029775108057e+00,-6.942978013069328824e+00,-6.778482493709754308e+00,-5.947167187930557652e+00,-9.689366068228002504e+00,2.737935306498347643e+01,-5.808496988003619244e+00,-8.303649314294812456e+00
1.733333392092811209e+01,2.108219737286135853e+01,-1.431906754733975973e+01,1.551155667625047307e+01,-1.841687714964343314e+01,-2.646926100444497720e-01,-1.838538109623045003e+01,1.688008638295545083e+01,-9.720417877474538670e+00,-1.369210696206063105e+01
-6.660932234280876330e+00,-9.455583287685700000e+00,2.303944377479414030e+01,-4.641318763465088537e+00,-8.798912806950719201e+00,-3.460574175563070565e+00,2.521615154416222282e+01,-7.904440513760972564e+00,-4.990575992220166235e+00,-9.004230688435541197e+00
-1.126127064586730064e+01,1.829290285843367769e+01,9.255842954149640534e+00,1.338854528042093506e+01,-9.221866476800610002e+00,4.718322226976590095e+00,-9.104857863022980169e+00,-1.066181715639292626e+01,-2.515414643042637621e+00,-5.719071068843337713e+00
4.773155436190575251e+00,-3.205198447012138985e+01,5.819958214456140588e+00,7.694713575172378306e+00,-2.702853621846635912e-01,2.618188911730664703e+00,2.616275250844760869e+00,1.768081708314498179e+00,3.561907455036516179e+00,4.840386855301814784e+00
-6.926089773723375309e+00,3.573036891809987736e+01,1.609501698184174145e+01,-9.458660297427012864e+00,-3.940915353157375262e-02,-3.089574723751104646e+00,-7.201075109486587245e+00,-7.784541201552893419e+00,-4.515772955763277530e+00,-9.277116507997005712e+00
-8.767543749851675727e+00,3.114590941899166410e+01,-7.636955367071321277e+00,2.117703991646617823e+01,-7.569045031201526719e+00,-4.329475495267725904e+00,-7.296211364824331191e+00,-6.607352789469637777e+00,-6.055354449230402558e+00,-7.676276906215964146e+00
-2.316304076546486712e+01,1.435837900042894510e+01,8.307680558856747055e+00,1.273777885475080041e+01,4.481699394190780339e+00,-1.084076505006154534e+01,1.140572207186493614e+01,-1.330088627375419286e+01,6.413182377906490039e+00,-1.223646714772410071e+01
-1.469499979157287939e+01,-1.537844884982553140e+01,-1.240247374649974077e+01,-1.201069339927925128e+01,1.562121661586583521e+01,6.846648978211200998e+00,-1.478363499102421663e+01,1.730979769680741143e+01,1.204606654259675302e+01,1.655092228588164005e+01
1.184299497084850472e+01,-2.188049963180575119e+01,-1.566055902119594379e+01,1.350878601541711532e+01,1.154307401766291896e+01,8.014053044755268473e+00,1.135252478726287606e+01,-1.969039056578672842e+01,7.025614260300090841e+00,-1.346431234704727942e+01
1.115170320288774697e+01,-2.333579669727017958e+01,-1.567791587312347801e+01,1.310299904189610132e+01,2.509815357773627742e+00,8.524130393475370937e+00,4.839985854769678575e+00,-2.453804770568067894e+01,8.970479930323795870e+00,1.136689397821641556e+01
1.290665602814639712e+01,-1.796412667479880909e+01,-1.215288114895858129e+01,-1.592081224064118672e+01,1.310203976779659385e+01,7.100478976792190977e+00,-2.046336358864771654e+01,5.325547666176858819e+00,9.097152352400268427e+00,1.302110193796989535e+01
2.175177467294872002e+01,-1.792146221544902573e+01,1.178249508660797140e+01,1.597804142873678401e+01,-1.406962248444305885e+01,7.153059772767757174e+00,2.074349379965267204e+01,-1.475272390426651725e+01,-9.752251063731238290e+00,-1.235399360424032977e+01
1.954165502390219089e+01,-1.727255861326098696e+01,1.962079764227010514e+01,-1.370006058568847074e+01,9.221009936936855667e+00,-9.259913616294740635e+00,1.613537508254404429e+01,-1.582065495967796664e+01,-8.364102384278014668e+00,1.137654602849158980e+00
4.412304220832996116e+00,-1.030523761218972290e+01,2.968451416697819312e+00,3.573071186345430750e+00,9.537937438573923510e-01,2.021356063397044434e+00,-5.882425919940427406e+00,5.187122654165804647e+00,-1.632391938813567922e+00,3.587485181329125306e-01
-1.091152816217076094e+01,-1.392104899989521982e+01,-6.726416971974925829e+00,2.181432295275187272e+01,-1.038850774312225056e+01,8.011953762182928429e+00,-1.263616295706690629e+01,2.499758632483089471e+01,4.745617724223055944e+00,-6.090234928518446722e+00
2.122682674969590266e+01,-8.217124783425150625e+00,-4.065021030486696496e+00,1.952965686373918075e+01,-8.611689736216538549e+00,1.456781518737478009e+01,-6.337073773433543167e+00,-8.600575251032713808e+00,-9.643303755703074742e+00,-7.851090093783030355e+00
-1.040408523814945596e+01,2.488229497969048509e+01,-9.337382381915452001e+00,-4.937133175510346916e+00,-1.240186139903996754e+01,1.631749131126294605e+00,-7.016861834103944595e+00,2.177264642141652828e+01,1.811891897892673242e+00,-5.925304406865716800e+00
1.296960384657860033e+01,2.275283910418526645e+01,-1.326069326642301682e+01,-1.510231682958854016e+01,5.844029187229630828e+00,-2.541279094599841581e+00,-2.150990886206114894e+01,9.850761231963224063e+00,-1.018013348933215134e+01,1.106212422323833522e+01
-1.431345536785730488e+01,1.987010969613236000e+01,1.672714299089971490e+01,1.572799109076571078e+01,-8.671196317490174721e+00,-5.127770470376352918e+00,-8.469626469246881229e+00,-1.207007014014486046e+01,9.674442664994531427e+00,-1.015074133223940045e+01
1.255830478710786124e+01,-1.911613671401921621e+01,-1.572085758843763559e+00,-1.681319501727646326e+01,1.022722380466201741e+01,-9.043951698531421002e+00,1.265645394509812149e+01,1.215454166684927273e+01,-1.455972285138533451e+01,9.100864459671326401e+00
1.202462681087076035e+01,1.120850375391368203e+01,6.851224740459046281e+00,6.649103184208698281e+00,-1.884754945288021588e+01,-3.102239854150946191e-02,1.228139013966317705e+01,-2.273069407090232019e+01,7.765584724303006503e+00,-1.604758307077727153e+01
6.467446817800364123e+00,-3.501245317113597366e+01,5.512795332745488608e+00,9.052514295054518101e+00,2.189045561183112554e+00,3.692850938029875962e+00,2.717383146774974723e+00,3.729395608314014510e+00,1.872176042441938693e+00,3.406626220223425427e+00
1.017951303439948418e+01,2.285683069655157240e+01,9.956001672317478679e+00,-1.942719163939720062e+01,-1.423917996778732942e+01,-2.321002744757683978e+00,1.508445051793971814e+01,-1.845652480544320539e+01,7.312761034231349377e+00,-1.327425028670225693e+01
-9.114541632111427205e+00,-9.513787274513045844e+00,-7.080208334274547433e+00,-5.024034931793905479e+00,2.080814648574757086e+01,-1.894820588476431089e+00,-1.176412180219065817e+01,1.608506709326298179e+01,-6.452082300798522851e+00,1.812100763911548995e+01
-1.500699997369780725e+01,2.476929611602107428e+01,8.121278663524819308e+00,-7.858020627755704091e+00,1.735650077146288339e+01,-7.268233070200668777e+00,1.374448487561152810e+01,-1.580554058610190182e+01,-8.204552969982653821e+00,-4.300567735859509355e+00
1.239392018363531278e+01,1.286011088589128981e+01,-1.772163343953371850e+01,1.165494848750497603e+01,-1.928806539211305804e+01,7.907837374054136781e+00,-1.384721799972076894e+01,9.264438967326315222e+00,8.788814150816669724e+00,-1.230774386567165379e+01
9.484789702984302906e+00,-2.657102588880812277e+01,-8.077149606491026423e-01,-1.648820418797597753e+01,5.852463693704836878e+00,6.331431466662735374e+00,7.004118521426608623e+00,4.206746763275363676e+00,8.250914136806109411e+00,5.968893607453201966e+00
